"artist","asin","media","review_count","star_rating","title","year","genre"
"Behemoth","B002DKF47O","Audio CD,MP3 Music,Vinyl","256","4.8","Evangelion",2009,"death metal"
"Gorod","B002DP0J1K","Audio CD,MP3 Music","21","4.8","Process Of A New Decline",2009,"death metal"
"Swallow the Sun","B002E2QHIQ","Audio CD,MP3 Music,Vinyl","62","4.6","Ghosts of Loss",2010,"death metal"
"Illdisposed","B002EC399Q","Audio CD,MP3 Music,Vinyl","26","4.5","1-800 VINDICATION",2009,"death metal"
"Winds of Plague","B002EIJ8OA","Audio CD,MP3 Music","29","4.7","The Great Stone War",2012,"death metal"
"Misery Index","B002EIJ944","Audio CD,MP3 Music","27","4.8","Retaliate",2009,"death metal"
"Vader","B002F1JMJC","Audio CD,MP3 Music,Vinyl","104","4.7","Necropolis Jewel Case",2012,"death metal"
"Emmure","B002F3BQG2","Audio CD,MP3 Music,Vinyl","49","4.7","Felony",2009,"death metal"
"Enslaved","B002FF12JG","Vinyl,MP3 Music,Audio CD","39","4.6","Hordanes Land",2009,"death metal"
"Dethklok","B002H3ETJG","Audio CD,MP3 Music","320","4.7","Dethalbum II",2009,"death metal"
"SITD","B002H42DD4","Audio CD,MP3 Music","19","4.9","Bestie Mensch",1994,"death metal"
"Raunchy","B002HM6DSW","Audio CD,MP3 Music,Vinyl","12","4.7","Velvet Noise Bonus Track",2009,"death metal"
"Taake","B002HMHXP4","Audio CD,MP3 Music,Vinyl","48","4.4","Nattestid",2017,"death metal"
"Terrorizer","B002HTWYRY","Audio CD,MP3 Music,Vinyl","18","4.6","Darker Days Ahead",2013,"death metal"
"Kittie","B002HUQ29E","Audio CD,MP3 Music,Vinyl","68","4.6","In the Black",2009,"death metal"
"Chthonic","B002HWUUBI","Audio CD,MP3 Music","29","4.6","Mirror Of Retribution",2009,"death metal"
"Amon Amarth","B002I2PHP6","Audio CD,MP3 Music,Vinyl","213","4.7","The Crusher",2009,"death metal"
"The Color Morale","B002I2PHTC","Audio CD,MP3 Music","19","5","We All Have Demons",2009,"death metal"
"Revocation","B002I9K2NG","Audio CD,MP3 Music,Vinyl","63","4.9","Existence Is Futile",2009,"death metal"
"Trouble","B002ID09A8","Audio CD,MP3 Music,Vinyl","123","4.7","Simple Mind Condition",2009,"death metal"
"Hatebreed","B002IVLWGA","Audio CD,MP3 Music,Vinyl","134","4.7","Hatebreed",2009,"death metal"
"Primordial","B002JH8I4W","Audio CD,MP3 Music,Vinyl,Audio, Cassette","34","4.7","A Journey's End",2009,"death metal"
"The Black Dahlia Murder","B002JH8I5Q","Audio CD,MP3 Music,Vinyl","156","4.8","Deflorate",2009,"death metal"
"Prostitute Disfigurement","B002LBGBXQ","Audio CD,MP3 Music","9","4.9","Left In Grisly Fashion",2009,"death metal"
"Gojira","B002MT3CRA","Audio CD,MP3 Music,Vinyl","338","4.8","Terra Incognita",2009,"death metal"
"Agathodaimon","B002MT3D4M","Audio CD,MP3 Music","18","4.8","Phoenix",2009,"death metal"
"Gojira","B002N9MJS2","Audio CD,MP3 Music,Vinyl","1151","4.8","From Mars to Sirius",2014,"death metal"
